time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
10934,0,0,0,1560,36840
10934,0,0,0,24,38376
11198,0,0,0,1560,36840
11198,0,0,0,24,38376
11213,0,0,0,1560,36840
11213,0,0,0,24,38376
11237,0,0,0,1560,36840
11237,0,0,0,24,38376
11251,0,0,0,1560,36840
11251,0,0,0,24,38376
11341,0,0,0,1560,36840
11341,0,0,0,24,38376
11456,0,0,0,1560,36840
11456,0,0,0,24,38376
11834,0,0,0,1560,36840
11834,0,0,0,24,38376
11853,0,0,0,1560,36840
11853,0,0,0,24,38376
11948,0,0,0,1560,36840
11948,0,0,0,24,38376
11949,0,0,0,1560,36840
11949,0,0,0,24,38376
11965,0,0,0,1560,36840
11965,0,0,0,24,38376
12025,0,0,0,1560,36840
12025,0,0,0,24,38376
12033,0,0,0,1560,36840
12033,0,0,0,24,38376
12042,0,0,0,1560,36840
12042,0,0,0,24,38376
12051,0,0,0,1560,36840
12051,0,0,0,24,38376
12095,0,0,0,1560,36840
12095,0,0,0,24,38376
12121,0,0,0,1560,36840
12121,0,0,0,24,38376
12617,0,0,0,1560,36840
12617,0,0,0,24,38376
12655,0,0,0,1560,36840
12655,0,0,0,24,38376
12913,0,0,0,48,38352
12937,0,0,0,144,38256
12949,0,0,0,528,37872
12960,0,0,0,1296,37104
12960,0,0,0,1488,36912
13015,0,0,0,3024,35376
13015,0,0,0,1488,36912
13061,0,0,0,3024,35376
13061,0,0,0,1488,36912
13309,0,0,0,3024,35376
13309,0,0,0,1488,36912
13309,0,0,0,720,37680
13309,0,0,0,336,38064
13309,0,0,0,144,38256
13309,0,0,0,48,38352
13309,0,0,0,0,38400
13368,0,0,0,1536,36864
13368,0,0,0,1512,36888
13368,0,0,0,1320,37080
13368,0,0,0,1224,37176
13368,0,0,0,1176,37224
13368,0,0,0,1152,37248
13567,0,0,0,2688,35712
13567,0,0,0,1152,37248
13580,0,0,0,2688,35712
13580,0,0,0,1152,37248
13613,0,0,0,2688,35712
13613,0,0,0,1152,37248
13677,0,0,0,2688,35712
13677,0,0,0,1152,37248
13701,0,0,0,1344,37056
13702,0,0,0,1368,37032
13703,0,0,0,1416,36984
13706,0,0,0,1512,36888
13747,0,0,0,3048,35352
13747,0,0,0,1512,36888
13850,0,0,0,3048,35352
13850,0,0,0,1512,36888
14179,0,0,0,3048,35352
14179,0,0,0,1512,36888
14186,0,0,0,3048,35352
14186,0,0,0,1512,36888
14223,0,0,0,3048,35352
14223,0,0,0,1512,36888
14230,0,0,0,1560,36840
14230,0,0,0,24,38376
14275,0,0,0,1560,36840
14275,0,0,0,24,38376
14293,0,0,0,1560,36840
14293,0,0,0,24,38376
14311,0,0,0,1560,36840
14311,0,0,0,24,38376
14365,0,0,0,1560,36840
14365,0,0,0,24,38376
14368,0,0,0,1560,36840
14368,0,0,0,24,38376
14387,0,0,0,1560,36840
14387,0,0,0,24,38376
14967,0,0,0,1560,36840
14967,0,0,0,24,38376
14973,0,0,0,1560,36840
14973,0,0,0,24,38376
15018,0,0,0,1560,36840
15018,0,0,0,24,38376
15060,0,0,0,1560,36840
15060,0,0,0,24,38376
15496,0,0,0,1560,36840
15496,0,0,0,24,38376
15521,0,0,0,1560,36840
15521,0,0,0,24,38376
15560,0,0,0,216,38184
15577,0,0,0,600,37800
15588,0,0,0,624,37776
15596,0,0,0,672,37728
15638,0,0,0,2208,36192
15638,0,0,0,1440,36960
15638,0,0,0,1056,37344
15638,0,0,0,864,37536
15638,0,0,0,768,37632
15638,0,0,0,720,37680
15638,0,0,0,696,37704
15638,0,0,0,504,37896
15638,0,0,0,408,37992
15638,0,0,0,360,38040
15638,0,0,0,336,38064
15663,0,0,0,1872,36528
15663,0,0,0,336,38064
15784,0,0,0,1104,37296
15889,0,0,0,2640,35760
15889,0,0,0,1104,37296
15932,0,0,0,2640,35760
15932,0,0,0,1104,37296
15970,0,0,0,1152,37248
15971,0,0,0,1176,37224
15973,0,0,0,1368,37032
15973,0,0,0,1464,36936
16079,0,0,0,3000,35400
16079,0,0,0,1464,36936
16116,0,0,0,3000,35400
16116,0,0,0,1464,36936
16152,0,0,0,3000,35400
16152,0,0,0,1464,36936
16332,0,0,0,3000,35400
16332,0,0,0,1464,36936
16494,0,0,0,3000,35400
16494,0,0,0,1464,36936
16574,0,0,0,3000,35400
16574,0,0,0,1464,36936
16580,0,0,0,3000,35400
16580,0,0,0,1464,36936
16607,0,0,0,3000,35400
16607,0,0,0,1464,36936
16609,0,0,0,3000,35400
16609,0,0,0,1464,36936
16679,0,0,0,3000,35400
16679,0,0,0,1464,36936
16681,0,0,0,3000,35400
16681,0,0,0,1464,36936
16722,0,0,0,3000,35400
16722,0,0,0,1464,36936
17057,0,0,0,1560,36840
17057,0,0,0,24,38376
17340,0,0,0,1560,36840
17340,0,0,0,24,38376
17349,0,0,0,1560,36840
17349,0,0,0,24,38376
17398,0,0,0,1560,36840
17398,0,0,0,24,38376
17842,0,0,0,1560,36840
17842,0,0,0,3096,35304
17842,0,0,0,1560,36840
17842,0,0,0,24,38376
17866,0,0,0,120,38280
17866,0,0,0,144,38256
17871,0,0,0,336,38064
17889,0,0,0,384,38016
17907,0,0,0,768,37632
17983,0,0,0,2304,36096
17983,0,0,0,768,37632
18071,0,0,0,2304,36096
18071,0,0,0,768,37632
18071,0,0,0,0,38400
18249,0,0,0,1536,36864
18249,0,0,0,1152,37248
18249,0,0,0,960,37440
18249,0,0,0,864,37536
18249,0,0,0,816,37584
18249,0,0,0,792,37608
18304,0,0,0,2328,36072
18304,0,0,0,792,37608
18390,0,0,0,2328,36072
18390,0,0,0,792,37608
18513,0,0,0,2328,36072
18513,0,0,0,792,37608
18541,0,0,0,2328,36072
18541,0,0,0,792,37608
18557,0,0,0,2328,36072
18557,0,0,0,792,37608
18672,0,0,0,2328,36072
18672,0,0,0,792,37608
18895,0,0,0,2328,36072
18895,0,0,0,792,37608
18908,0,0,0,2328,36072
18908,0,0,0,792,37608
18921,0,0,0,2328,36072
18921,0,0,0,792,37608
18931,0,0,0,2328,36072
18931,0,0,0,792,37608
19060,0,0,0,2328,36072
19060,0,0,0,792,37608
19235,0,0,0,2328,36072
19235,0,0,0,792,37608
19288,0,0,0,2328,36072
19288,0,0,0,792,37608
19650,0,0,0,2328,36072
19650,0,0,0,792,37608
19745,0,0,0,2328,36072
19745,0,0,0,792,37608
19778,0,0,0,2328,36072
19778,0,0,0,792,37608
19858,0,0,0,1560,36840
19858,0,0,0,24,38376
19936,0,0,0,1560,36840
19936,0,0,0,24,38376
20024,0,0,0,1560,36840
20024,0,0,0,24,38376
20198,0,0,0,1560,36840
20198,0,0,0,24,38376
20379,0,0,0,1560,36840
20379,0,0,0,24,38376
20426,0,0,0,1560,36840
20426,0,0,0,24,38376
20429,0,0,0,1560,36840
20429,0,0,0,24,38376
20472,0,0,0,48,38352
20485,0,0,0,144,38256
20493,0,0,0,192,38208
20497,0,0,0,384,38016
20621,0,0,0,1920,36480
20621,0,0,0,1152,37248
20621,0,0,0,768,37632
20621,0,0,0,576,37824
20621,0,0,0,480,37920
20621,0,0,0,432,37968
20621,0,0,0,408,37992
20754,0,0,0,1944,36456
20754,0,0,0,408,37992
20768,0,0,0,1944,36456
20768,0,0,0,408,37992
20909,0,0,0,1944,36456
20909,0,0,0,408,37992
20916,0,0,0,1944,36456
20916,0,0,0,408,37992
20917,0,0,0,1944,36456
20917,0,0,0,408,37992
21043,0,0,0,1944,36456
21043,0,0,0,408,37992
21144,0,0,0,1176,37224
21237,0,0,0,2712,35688
21237,0,0,0,1176,37224
21240,0,0,0,2712,35688
21240,0,0,0,1176,37224
21580,0,0,0,2712,35688
21580,0,0,0,1176,37224
21641,0,0,0,2712,35688
21641,0,0,0,1176,37224
21691,0,0,0,1560,36840
21691,0,0,0,24,38376
21964,0,0,0,1560,36840
21964,0,0,0,24,38376
22096,0,0,0,1560,36840
22096,0,0,0,24,38376
22108,0,0,0,1560,36840
22108,0,0,0,24,38376
22263,0,0,0,1560,36840
22263,0,0,0,24,38376
22277,0,0,0,1560,36840
22277,0,0,0,24,38376
22335,0,0,0,1560,36840
22335,0,0,0,24,38376
22487,0,0,0,1560,36840
22487,0,0,0,24,38376
22549,0,0,0,1560,36840
22549,0,0,0,24,38376
22695,0,0,0,1560,36840
22695,0,0,0,24,38376
22791,0,0,0,1560,36840
22791,0,0,0,24,38376
22837,0,0,0,72,38328
22843,0,0,0,96,38304
22865,0,0,0,192,38208
22878,0,0,0,576,37824
22915,0,0,0,1344,37056
22962,0,0,0,2880,35520
22962,0,0,0,1344,37056
23066,0,0,0,2880,35520
23066,0,0,0,1344,37056
23066,0,0,0,576,37824
23066,0,0,0,192,38208
23066,0,0,0,0,38400
23190,0,0,0,1536,36864
23190,0,0,0,1440,36960
23190,0,0,0,1392,37008
23190,0,0,0,1368,37032
23259,0,0,0,2904,35496
23259,0,0,0,1368,37032
23424,0,0,0,2904,35496
23424,0,0,0,1368,37032
23569,0,0,0,2904,35496
23569,0,0,0,1368,37032
23748,0,0,0,2904,35496
23748,0,0,0,1368,37032
23802,0,0,0,2904,35496
23802,0,0,0,1368,37032
23858,0,0,0,2904,35496
23858,0,0,0,1368,37032
23865,0,0,0,2904,35496
23865,0,0,0,1368,37032
23936,0,0,0,2904,35496
23936,0,0,0,1368,37032
24033,0,0,0,2904,35496
24033,0,0,0,1368,37032
24176,0,0,0,2904,35496
24176,0,0,0,1368,37032
24274,0,0,0,2904,35496
24274,0,0,0,1368,37032
24484,0,0,0,2904,35496
24484,0,0,0,1368,37032
24579,0,0,0,2904,35496
24579,0,0,0,1368,37032
24653,0,0,0,2904,35496
24653,0,0,0,1368,37032
24671,0,0,0,1560,36840
24671,0,0,0,24,38376
24674,0,0,0,1560,36840
24674,0,0,0,24,38376
24853,0,0,0,1560,36840
24853,0,0,0,24,38376
24881,0,0,0,1560,36840
24881,0,0,0,24,38376
24971,0,0,0,1560,36840
24971,0,0,0,24,38376
25133,0,0,0,1560,36840
25133,0,0,0,24,38376
25310,0,0,0,1560,36840
25310,0,0,0,24,38376
25313,0,0,0,216,38184
25321,0,0,0,600,37800
25415,0,0,0,2136,36264
25415,0,0,0,600,37800
25419,0,0,0,648,37752
25419,0,0,0,672,37728
25431,0,0,0,768,37632
25626,0,0,0,2304,36096
25626,0,0,0,768,37632
25626,0,0,0,0,38400
26103,0,0,0,768,37632
26103,0,0,0,384,38016
26103,0,0,0,192,38208
26103,0,0,0,96,38304
26103,0,0,0,48,38352
26103,0,0,0,24,38376
26142,0,0,0,1560,36840
26142,0,0,0,24,38376
26171,0,0,0,1560,36840
26171,0,0,0,24,38376
26263,0,0,0,1560,36840
26263,0,0,0,24,38376
26307,0,0,0,1560,36840
26307,0,0,0,24,38376
26338,0,0,0,1560,36840
26338,0,0,0,24,38376
26351,0,0,0,1560,36840
26351,0,0,0,24,38376
26504,0,0,0,1560,36840
26504,0,0,0,24,38376
26537,0,0,0,1560,36840
26537,0,0,0,24,38376
26670,0,0,0,1560,36840
26670,0,0,0,24,38376
26820,0,0,0,1560,36840
26820,0,0,0,24,38376
26828,0,0,0,1560,36840
26828,0,0,0,24,38376
26955,0,0,0,1560,36840
26955,0,0,0,24,38376
27007,0,0,0,1560,36840
27007,0,0,0,24,38376
27012,0,0,0,1560,36840
27012,0,0,0,24,38376
27035,0,0,0,1560,36840
27035,0,0,0,24,38376
27192,0,0,0,1560,36840
27192,0,0,0,24,38376
27193,0,0,0,1560,36840
27193,0,0,0,24,38376
27266,0,0,0,1560,36840
27266,0,0,0,24,38376
27276,0,0,0,1560,36840
27276,0,0,0,24,38376
27454,0,0,0,1560,36840
27454,0,0,0,24,38376
27656,0,0,0,1560,36840
27656,0,0,0,24,38376
27889,0,0,0,1560,36840
27889,0,0,0,24,38376
27896,0,0,0,792,37608
28329,0,0,0,888,37512
28340,0,0,0,912,37488
28359,0,0,0,1104,37296
28374,0,0,0,1488,36912
28446,0,0,0,3024,35376
28446,0,0,0,1488,36912
28446,0,0,0,720,37680
28446,0,0,0,336,38064
28446,0,0,0,144,38256
28446,0,0,0,48,38352
28446,0,0,0,0,38400
28486,0,0,0,1536,36864
28486,0,0,0,1512,36888
28666,0,0,0,3048,35352
28666,0,0,0,1512,36888
28828,0,0,0,3048,35352
28828,0,0,0,1512,36888
28839,0,0,0,3048,35352
28839,0,0,0,1512,36888
28894,0,0,0,3048,35352
28894,0,0,0,1512,36888
29071,0,0,0,3048,35352
29071,0,0,0,1512,36888
29140,0,0,0,3048,35352
29140,0,0,0,1512,36888
29148,0,0,0,1560,36840
29148,0,0,0,24,38376
29175,0,0,0,1560,36840
29175,0,0,0,24,38376
29218,0,0,0,1560,36840
29218,0,0,0,24,38376
29294,0,0,0,1560,36840
29294,0,0,0,24,38376
29359,0,0,0,1560,36840
29359,0,0,0,24,38376
29361,0,0,0,1560,36840
29361,0,0,0,24,38376
29388,0,0,0,1560,36840
29388,0,0,0,24,38376
29407,0,0,0,1560,36840
29407,0,0,0,24,38376
29504,0,0,0,1560,36840
29504,0,0,0,24,38376
29562,0,0,0,1560,36840
29562,0,0,0,24,38376
29608,0,0,0,1560,36840
29608,0,0,0,24,38376
29664,0,0,0,1560,36840
29664,0,0,0,24,38376
29803,0,0,0,1560,36840
29803,0,0,0,24,38376
29943,0,0,0,1560,36840
29943,0,0,0,24,38376
30277,0,0,0,1560,36840
30277,0,0,0,24,38376
30677,0,0,0,120,38280
30690,0,0,0,312,38088
30699,0,0,0,696,37704
30708,0,0,0,744,37656
30722,0,0,0,1512,36888
30723,0,0,0,1536,36864
30723,0,0,0,0,38400
30760,0,0,0,1536,36864
30760,0,0,0,0,38400
31006,0,0,0,1536,36864
31006,0,0,0,768,37632
31006,0,0,0,384,38016
31006,0,0,0,192,38208
31006,0,0,0,96,38304
31006,0,0,0,48,38352
31006,0,0,0,24,38376
31189,0,0,0,1560,36840
31189,0,0,0,24,38376
31319,0,0,0,1560,36840
31319,0,0,0,24,38376
31369,0,0,0,1560,36840
31369,0,0,0,24,38376
31402,0,0,0,1560,36840
31402,0,0,0,24,38376
31426,0,0,0,1560,36840
31426,0,0,0,24,38376
31520,0,0,0,1560,36840
31520,0,0,0,24,38376
31533,0,0,0,1560,36840
31533,0,0,0,24,38376
31669,0,0,0,1560,36840
31669,0,0,0,24,38376
31676,0,0,0,1560,36840
31676,0,0,0,24,38376
31712,0,0,0,1560,36840
31712,0,0,0,24,38376
31739,0,0,0,1560,36840
31739,0,0,0,24,38376
31754,0,0,0,1560,36840
31754,0,0,0,24,38376
31924,0,0,0,1560,36840
31924,0,0,0,24,38376
31930,0,0,0,1560,36840
31930,0,0,0,24,38376
32266,0,0,0,1560,36840
32266,0,0,0,24,38376
32443,0,0,0,1560,36840
32443,0,0,0,24,38376
32582,0,0,0,1560,36840
32582,0,0,0,24,38376
32606,0,0,0,1560,36840
32606,0,0,0,24,38376
32791,0,0,0,1560,36840
32791,0,0,0,24,38376
32823,0,0,0,1560,36840
32823,0,0,0,24,38376
33067,0,0,0,1560,36840
33067,0,0,0,24,38376
33073,0,0,0,1560,36840
33073,0,0,0,24,38376
33143,0,0,0,1560,36840
33143,0,0,0,24,38376
33228,0,0,0,48,38352
33233,0,0,0,96,38304
33255,0,0,0,480,37920
33260,0,0,0,672,37728
33279,0,0,0,768,37632
33279,0,0,0,0,38400
33559,0,0,0,1536,36864
33559,0,0,0,1152,37248
33559,0,0,0,960,37440
33559,0,0,0,864,37536
33559,0,0,0,816,37584
33559,0,0,0,792,37608
33653,0,0,0,2328,36072
33653,0,0,0,792,37608
33707,0,0,0,2328,36072
33707,0,0,0,792,37608
33781,0,0,0,2328,36072
33781,0,0,0,792,37608
33842,0,0,0,2328,36072
33842,0,0,0,792,37608
33878,0,0,0,2328,36072
33878,0,0,0,792,37608
34019,0,0,0,2328,36072
34019,0,0,0,792,37608
34038,0,0,0,2328,36072
34038,0,0,0,792,37608
34073,0,0,0,2328,36072
34073,0,0,0,792,37608
34196,0,0,0,2328,36072
34196,0,0,0,792,37608
34271,0,0,0,2328,36072
34271,0,0,0,792,37608
34419,0,0,0,2328,36072
34419,0,0,0,792,37608
34589,0,0,0,2328,36072
34589,0,0,0,792,37608
34602,0,0,0,2328,36072
34602,0,0,0,792,37608
34770,0,0,0,1560,36840
34770,0,0,0,24,38376
34969,0,0,0,1560,36840
34969,0,0,0,24,38376
35162,0,0,0,1560,36840
35162,0,0,0,24,38376
35205,0,0,0,1560,36840
35205,0,0,0,24,38376
35411,0,0,0,1560,36840
35411,0,0,0,24,38376
35430,0,0,0,1560,36840
35430,0,0,0,24,38376
35488,0,0,0,1560,36840
35488,0,0,0,24,38376
35502,0,0,0,1560,36840
35502,0,0,0,24,38376
35517,0,0,0,1560,36840
35517,0,0,0,24,38376
35540,0,0,0,792,37608
35779,0,0,0,840,37560
35796,0,0,0,936,37464
35801,0,0,0,1128,37272
35805,0,0,0,1512,36888
35814,0,0,0,1536,36864
35814,0,0,0,0,38400
35964,0,0,0,1536,36864
35964,0,0,0,768,37632
35964,0,0,0,384,38016
35964,0,0,0,192,38208
35964,0,0,0,96,38304
35964,0,0,0,48,38352
35964,0,0,0,24,38376
35991,0,0,0,1560,36840
35991,0,0,0,24,38376
36059,0,0,0,1560,36840
36059,0,0,0,24,38376
36153,0,0,0,1560,36840
36153,0,0,0,24,38376
36254,0,0,0,1560,36840
36254,0,0,0,24,38376
36562,0,0,0,1560,36840
36562,0,0,0,24,38376
36565,0,0,0,1560,36840
36565,0,0,0,24,38376
36603,0,0,0,1560,36840
36603,0,0,0,24,38376
36747,0,0,0,1560,36840
36747,0,0,0,24,38376
36828,0,0,0,1560,36840
36828,0,0,0,24,38376
36916,0,0,0,1560,36840
36916,0,0,0,24,38376
36942,0,0,0,1560,36840
36942,0,0,0,24,38376
37096,0,0,0,1560,36840
37096,0,0,0,24,38376
37119,0,0,0,1560,36840
37119,0,0,0,24,38376
37333,0,0,0,1560,36840
37333,0,0,0,24,38376
37594,0,0,0,1560,36840
37594,0,0,0,24,38376
37792,0,0,0,1560,36840
37792,0,0,0,24,38376
37857,0,0,0,1560,36840
37857,0,0,0,24,38376
37878,0,0,0,1560,36840
37878,0,0,0,24,38376
37982,0,0,0,1560,36840
37982,0,0,0,24,38376
37994,0,0,0,1560,36840
37994,0,0,0,24,38376
38000,0,0,0,1560,36840
38000,0,0,0,24,38376
38128,0,0,0,1560,36840
38128,0,0,0,24,38376
38187,0,0,0,48,38352
38199,0,0,0,96,38304
38205,0,0,0,192,38208
38229,0,0,0,384,38016
38232,0,0,0,768,37632
38338,0,0,0,2304,36096
38338,0,0,0,768,37632
38338,0,0,0,0,38400
38368,0,0,0,1536,36864
38368,0,0,0,1152,37248
38368,0,0,0,960,37440
38368,0,0,0,864,37536
38368,0,0,0,816,37584
38368,0,0,0,792,37608
38434,0,0,0,2328,36072
38434,0,0,0,792,37608
38485,0,0,0,2328,36072
38485,0,0,0,792,37608
38721,0,0,0,2328,36072
38721,0,0,0,792,37608
38973,0,0,0,2328,36072
38973,0,0,0,792,37608
38979,0,0,0,2328,36072
38979,0,0,0,792,37608
39036,0,0,0,1560,36840
39036,0,0,0,24,38376
39047,0,0,0,1560,36840
39047,0,0,0,24,38376
39426,0,0,0,1560,36840
39426,0,0,0,24,38376
39474,0,0,0,1560,36840
39474,0,0,0,24,38376
39661,0,0,0,1560,36840
39661,0,0,0,24,38376
39706,0,0,0,1560,36840
39706,0,0,0,24,38376
39721,0,0,0,1560,36840
39721,0,0,0,24,38376
39948,0,0,0,1560,36840
39948,0,0,0,24,38376
40015,0,0,0,1560,36840
40015,0,0,0,24,38376
40125,0,0,0,1560,36840
40125,0,0,0,24,38376
40203,0,0,0,1560,36840
40203,0,0,0,24,38376
40229,0,0,0,1560,36840
40229,0,0,0,24,38376
40299,0,0,0,1560,36840
40299,0,0,0,24,38376
40305,0,0,0,1560,36840
40305,0,0,0,24,38376
40593,0,0,0,72,38328
40597,0,0,0,168,38232
40608,0,0,0,360,38040
40621,0,0,0,384,38016
40622,0,0,0,768,37632
40648,0,0,0,2304,36096
40648,0,0,0,768,37632
40693,0,0,0,2304,36096
40693,0,0,0,3840,34560
40693,0,0,0,2304,36096
40693,0,0,0,768,37632
40791,0,0,0,2304,36096
40791,0,0,0,768,37632
40791,0,0,0,0,38400
40902,0,0,0,1536,36864
40902,0,0,0,1152,37248
40902,0,0,0,960,37440
40902,0,0,0,864,37536
40902,0,0,0,816,37584
40902,0,0,0,792,37608
40968,0,0,0,2328,36072
40968,0,0,0,792,37608
41058,0,0,0,2328,36072
41058,0,0,0,792,37608
41113,0,0,0,2328,36072
41113,0,0,0,792,37608
41239,0,0,0,1560,36840
41239,0,0,0,24,38376
41364,0,0,0,1560,36840
41364,0,0,0,24,38376
41427,0,0,0,1560,36840
41427,0,0,0,24,38376
42031,0,0,0,1560,36840
42031,0,0,0,24,38376
42078,0,0,0,1560,36840
42078,0,0,0,24,38376
42110,0,0,0,1560,36840
42110,0,0,0,24,38376
42295,0,0,0,1560,36840
42295,0,0,0,24,38376
42323,0,0,0,1560,36840
42323,0,0,0,24,38376
42380,0,0,0,1560,36840
42380,0,0,0,24,38376
42484,0,0,0,1560,36840
42484,0,0,0,24,38376
42534,0,0,0,1560,36840
42534,0,0,0,24,38376
42586,0,0,0,1560,36840
42586,0,0,0,24,38376
42593,0,0,0,1560,36840
42593,0,0,0,24,38376
42681,0,0,0,1560,36840
42681,0,0,0,24,38376
42713,0,0,0,1560,36840
42713,0,0,0,24,38376
42860,0,0,0,1560,36840
42860,0,0,0,24,38376
43015,0,0,0,1560,36840
43015,0,0,0,24,38376
43026,0,0,0,1560,36840
43026,0,0,0,24,38376
43031,0,0,0,1560,36840
43031,0,0,0,24,38376
43123,0,0,0,72,38328
43144,0,0,0,456,37944
43146,0,0,0,648,37752
43150,0,0,0,672,37728
43163,0,0,0,768,37632
43168,0,0,0,1536,36864
43168,0,0,0,0,38400
43205,0,0,0,1536,36864
43205,0,0,0,768,37632
43205,0,0,0,384,38016
43205,0,0,0,192,38208
43205,0,0,0,96,38304
43205,0,0,0,48,38352
43205,0,0,0,24,38376
43313,0,0,0,1560,36840
43313,0,0,0,24,38376
43439,0,0,0,1560,36840
43439,0,0,0,24,38376
43772,0,0,0,1560,36840
43772,0,0,0,24,38376
43885,0,0,0,1560,36840
43885,0,0,0,24,38376
44028,0,0,0,1560,36840
44028,0,0,0,24,38376
44422,0,0,0,1560,36840
44422,0,0,0,24,38376
44436,0,0,0,1560,36840
44436,0,0,0,24,38376
44499,0,0,0,1560,36840
44499,0,0,0,24,38376
44681,0,0,0,1560,36840
44681,0,0,0,24,38376
44690,0,0,0,1560,36840
44690,0,0,0,24,38376
44868,0,0,0,1560,36840
44868,0,0,0,24,38376
44874,0,0,0,1560,36840
44874,0,0,0,24,38376
44930,0,0,0,1560,36840
44930,0,0,0,24,38376
44953,0,0,0,1560,36840
44953,0,0,0,24,38376
45019,0,0,0,1560,36840
45019,0,0,0,24,38376
45059,0,0,0,1560,36840
45059,0,0,0,24,38376
45195,0,0,0,1560,36840
45195,0,0,0,24,38376
45231,0,0,0,1560,36840
45231,0,0,0,24,38376
45394,0,0,0,1560,36840
45394,0,0,0,24,38376
45428,0,0,0,48,38352
45433,0,0,0,96,38304
45465,0,0,0,288,38112
45466,0,0,0,384,38016
45471,0,0,0,1152,37248
45473,0,0,0,2688,35712
45473,0,0,0,1152,37248
45474,0,0,0,2688,35712
45474,0,0,0,1152,37248
